id,symbol,name,image,current_price,market_cap_rank,market_cap,total_volume,circulating_supply,max_supply,total_supply,Sector,Industry
bitcoin,btc,Bitcoin,https://assets.coingecko.com/coins/images/1/large/bitcoin.png?1696501400,64521,1,1269945449546,32032682016,19690271,21000000,21000000,Currency,Currency
ethereum,eth,Ethereum,https://assets.coingecko.com/coins/images/279/large/ethereum.png?1696501628,3156.83,2,385284000943,14498249366,122048136.089938,NA,122048136.089938,Infrastructure,Smart Contract Platform
tether,usdt,Tether,https://assets.coingecko.com/coins/images/325/large/Tether.png?1696501661,0.999828,3,110438459160,49044791901,110463515619.005,NA,110463515619.005,Currency,Stablecoins
binancecoin,bnb,BNB,https://assets.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,614.29,4,94469370684,1351054698,153856150,200000000,153856150,Financial,Centralized Exchange Platform
solana,sol,Solana,https://assets.coingecko.com/coins/images/4128/large/solana.png?1696504756,144.97,5,64806478016,3976088126,447157757.709909,NA,574759710.961945,Infrastructure,Smart Contract Platform
usd-coin,usdc,USDC,https://assets.coingecko.com/coins/images/6319/large/usdc.png?1696506694,1,6,33359618535,7393413884,33353565681.5514,NA,33353553067.4418,Currency,Stablecoins
staked-ether,steth,Lido Staked Ether,https://assets.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206,3156.29,7,29506697398,99394736,9348526.3120495,NA,9348526.3120495,Financial,Asset Management
ripple,xrp,XRP,https://assets.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442,0.525523,8,28971639303,1198534272,55129144019,100000000000,99987674482,Currency,Currency
dogecoin,doge,Dogecoin,https://assets.coingecko.com/coins/images/5/large/dogecoin.png?1696501409,0.151487,9,21803718566,1102462203,144030096383.705,NA,144036776383.705,Currency,Memes
the-open-network,ton,Toncoin,https://assets.coingecko.com/coins/images/17980/large/ton_symbol.png?1696517498,5.4,10,18745015542,258169905,3472241421.4549,NA,5105733902.20331,Financial,Application Development
cardano,ada,Cardano,https://assets.coingecko.com/coins/images/975/large/cardano.png?1696502090,0.470658,11,16614479323,347868063,35310891231.2789,45000000000,45000000000,Infrastructure,Smart Contract Platform
shiba-inu,shib,Shiba Inu,https://assets.coingecko.com/coins/images/11939/large/shiba.png?1696511800,2.576e-5,12,15182062240,801877617,589263370544640.4,NA,999982361413883,Media and Entertainment,Memes
avalanche-2,avax,Avalanche,https://assets.coingecko.com/coins/images/12559/large/Avalanche_Circle_RedWhite_Trans.png?1696512369,35.59,13,13456849195,458152516,378196092.58653003,720000000,436885732.58653003,Infrastructure,Scaling
tron,trx,TRON,https://assets.coingecko.com/coins/images/1094/large/tron-logo.png?1696502193,0.117236,14,10266779909,443255388,87569133720.3025,NA,87569163372.3677,Infrastructure,Smart Contract Platform
wrapped-bitcoin,wbtc,Wrapped Bitcoin,https://assets.coingecko.com/coins/images/7598/large/wrapped_bitcoin_wbtc.png?1696507857,64461,15,10007334142,220866692,155232.81826528,155232.81826528,155232.81826528,Currency,Stablecoins
bitcoin-cash,bch,Bitcoin Cash,https://assets.coingecko.com/coins/images/780/large/bitcoin-cash-circle.png?1696501932,478.71,16,9424801117,313765484,19697096.7716508,21000000,21000000,Currency,Currency
polkadot,dot,Polkadot,https://assets.coingecko.com/coins/images/12171/large/polkadot.png?1696512008,6.86,17,9310195248,194907641,1356790954.20118,NA,1437740087.12071,Infrastructure,Smart Contract Platform
chainlink,link,Chainlink,https://assets.coingecko.com/coins/images/877/large/chainlink-new-logo.png?1696502009,14.59,18,8568397898,396763246,587099971.3083414,1000000000,1000000000,Services,Interoperability
near,near,NEAR Protocol,https://assets.coingecko.com/coins/images/10365/large/near.jpg?1696510367,7.15,19,7590327411,648018943,1065751505.43659,NA,1183246170.6779,Infrastructure,Smart Contract Platform
matic-network,matic,Polygon,https://assets.coingecko.com/coins/images/4713/large/polygon.png?1698233745,0.721301,20,6691092836,312920284,9282943566.203985,10000000000,10000000000,Services,Scaling
internet-computer,icp,Internet Computer,https://assets.coingecko.com/coins/images/14495/large/Internet_Computer_logo.png?1696514180,13.81,21,6384347525,175295301,463128461.225695,NA,518000150.424172,Infrastructure,Smart Contract Platform
litecoin,ltc,Litecoin,https://assets.coingecko.com/coins/images/2/large/litecoin.png?1696501400,83.88,22,6241470854,462692581,74462976.9834713,84000000,84000000,Currency,Currency
uniswap,uni,Uniswap,https://assets.coingecko.com/coins/images/12504/large/uni.jpg?1696512319,7.92,23,5973517200,157954626,753766667,1000000000,1000000000,Financial,Decentralized Exchange Platform
leo-token,leo,LEO Token,https://assets.coingecko.com/coins/images/8418/large/leo-token.png?1696508607,5.82,24,5393773407,1810373,926547187.9,NA,985239504,Financial,Decentralized Exchange Platform
dai,dai,Dai,https://assets.coingecko.com/coins/images/9956/large/Badge_Dai.png?1696509996,0.999804,25,5194695764,517376145,5195714300.5348,NA,5191842134.17612,Currency,Stablecoins
first-digital-usd,fdusd,First Digital USD,https://assets.coingecko.com/coins/images/31079/large/firstfigital.jpeg?1696529912,1.001,26,4418638363,11045253050,4413273465.04,NA,4413273465.04,Currency,Stablecoins
hedera-hashgraph,hbar,Hedera,https://assets.coingecko.com/coins/images/3688/large/hbar.png?1696504364,0.119803,27,4278699444,506791062,35742801272.8121,50000000000,50000000000,Infrastructure,Smart Contract Platform
blockstack,stx,Stacks,https://assets.coingecko.com/coins/images/2069/large/Stacks_Logo_png.png?1709979332,2.67,28,3874641772,77105307,1454267342.86983,1818000000,1818000000,Infrastructure,Application Development
ethereum-classic,etc,Ethereum Classic,https://assets.coingecko.com/coins/images/453/large/ethereum-classic-logo.png?1696501717,26.45,29,3880969381,158376757,146738392.314945,210700000,210700000,Infrastructure,Smart Contract Platform
aptos,apt,Aptos,https://assets.coingecko.com/coins/images/26455/large/aptos_round.png?1696525528,9.03,30,3851358122,143662590,426373261.501242,NA,1092797167.94467,Infrastructure,Smart Contract Platform
mantle,mnt,Mantle,https://assets.coingecko.com/coins/images/30980/large/token-logo.png?1696529819,1.12,31,3657574037,68283146,3264441707.83684,6219316794.99,6219316794.99,Services,Scaling
crypto-com-chain,cro,Cronos,https://assets.coingecko.com/coins/images/7310/large/cro_token_logo.png?1696507599,0.127738,32,3408938011,15509795,26682731408.5393,NA,30000000000,Financial,Rewards System
render-token,rndr,Render,https://assets.coingecko.com/coins/images/11636/large/rndr.png?1696511529,8.62,33,3334029376,151623683,386972335.292815,532065943.572815,532065943.572815,Services,Distributed Computation
stellar,xlm,Stellar,https://assets.coingecko.com/coins/images/100/large/Stellar_symbol_black_RGB.png?1696501482,0.11391,34,3296442880,68674102,28938906515.982,50001786995.3935,50001786995.3935,Currency,Payment Platform
pepe,pepe,Pepe,https://assets.coingecko.com/coins/images/29850/large/pepe-token.jpeg?1696528776,7.8e-6,35,3280082859,1162535321,420690000000000,420690000000000,420690000000000,Media and Entertainment,Memes
filecoin,fil,Filecoin,https://assets.coingecko.com/coins/images/12817/large/filecoin.png?1696512609,6,36,3255435843,174548916,543299288,1960554792,1960554387,Infrastructure,Distributed Storage
cosmos,atom,Cosmos Hub,https://assets.coingecko.com/coins/images/1481/large/cosmos_hub.png?1696502525,8.33,37,3253843233,195188629,390688369.813272,NA,390930035.085365,Services,Interoperability
okb,okb,OKB,https://assets.coingecko.com/coins/images/4463/large/WeChat_Image_20220118095654.png?1696505053,53.11,38,3187225858,8967476,60000000,300000000,235957685.3,Financial,Centralized Exchange Platform
dogwifcoin,wif,dogwifhat,https://assets.coingecko.com/coins/images/33566/large/dogwifhat.jpg?1702499428,3.16,39,3147023063,930823299,998926392,998926392,998926392,Media and Entertainment,Memes
renzo-restaked-eth,ezeth,Renzo Restaked ETH,https://assets.coingecko.com/coins/images/34753/large/Ezeth_logo_circle.png?1713496404,3082.55,40,3081027090,221935020,996928.060599325,NA,999968.017915635,NA,NA
bittensor,tao,Bittensor,https://assets.coingecko.com/coins/images/28452/large/ARUsPeNQ_400x400.jpeg?1696527447,461.49,41,3068375586,32775212,6651430,21000000,21000000,Services,AI
immutable-x,imx,Immutable,https://assets.coingecko.com/coins/images/17233/large/immutableX-symbol-BLK-RGB.png?1696516787,2.11,42,3062811768,68439625,1456815249.3898141,2000000000,2000000000,Media and Entertainment,Gaming (non-gambling)
xtcom-token,xt,XT.com,https://assets.coingecko.com/coins/images/8391/large/XT_token.jpg?1696508583,3,43,2995569356,1544134,1000000000,NA,1000000000,NA,NA
arbitrum,arb,Arbitrum,https://assets.coingecko.com/coins/images/16547/large/photo_2023-03-29_21.47.00.jpeg?1696516109,1.092,44,2895305912,229089271,2653939384,10000000000,10000000000,Services,Scaling
vechain,vet,VeChain,https://assets.coingecko.com/coins/images/1167/large/VET_Token_Icon.png?1710013505,0.03970256,45,2886952718,73085968,72714516834,86712634466,85985041177,Currency,Currency
kaspa,kas,Kaspa,https://assets.coingecko.com/coins/images/25751/large/kaspa-icon-exchanges.png?1696524837,0.119141,46,2747030698,57736238,23088387840.5108,28704026601,23448984534.0804,Services,Interoperability
maker,mkr,Maker,https://assets.coingecko.com/coins/images/1364/large/Mark_Maker.png?1696502423,2856.43,47,2641715790,88972784,925106.948541632,1005577,977631.036950888,Financial,Decentralized Exchange Platform
wrapped-eeth,weeth,Wrapped eETH,https://assets.coingecko.com/coins/images/33033/large/weETH.png?1701438396,3277.03,48,2545174403,89651638,781040.608890485,NA,781056.75919824606,Infrastructure,Smart Contract Platform
the-graph,grt,The Graph,https://assets.coingecko.com/coins/images/13397/large/Graph_Token.png?1696513159,0.266763,49,2529134315,80021487,9482909277.94566,10788004319,10788004319,Services,Interoperability
optimism,op,Optimism,https://assets.coingecko.com/coins/images/25244/large/Optimism.png?1696524385,2.42,50,2529370565,204092943,1045379867,4294967296,4294967296,Services,Scaling
theta-token,theta,Theta Network,https://assets.coingecko.com/coins/images/2538/large/theta-token-logo.png?1696503349,2.48,51,2481273011,59924915,1000000000,1000000000,1000000000,Media and Entertainment,Content Creation
fetch-ai,fet,Fetch.ai,https://assets.coingecko.com/coins/images/5681/large/Fetch.jpg?1696506140,2.31,52,2399176157,259536913,1043462805,1152997575,1152997575,Services,Distributed Computation
injective-protocol,inj,Injective,https://assets.coingecko.com/coins/images/12882/large/Secondary_Symbol.png?1696512670,26.52,53,2387326028,81421455,90042222.33,NA,100000000,Financial,Application Development
ethena-usde,usde,Ethena USDe,https://assets.coingecko.com/coins/images/33613/large/3466ef_3c088c66c7d941e8856339d0bddf33cc_mv2.png?1702514458,0.999736,54,2367061474,77532859,2368160027.8344,NA,2368160027.8344,Financial,Prediction Markets
arweave,ar,Arweave,https://assets.coingecko.com/coins/images/4343/large/oRt6SiEN_400x400.jpg?1696504946,35.87,55,2343736025,135166478,65454185.5381511,66000000,65454185.5381511,Services,Distributed Computation
monero,xmr,Monero,https://assets.coingecko.com/coins/images/69/large/monero_logo.png?1696501460,120.27,56,2183019141,41659807,18147820.3764146,NA,NA,Currency,Privacy
fantom,ftm,Fantom,https://assets.coingecko.com/coins/images/4001/large/Fantom_round.png?1696504642,0.758217,57,2121993826,299777963,2803634835.52659,3175000000,3175000000,Financial,Decentralized Exchange Platform
coredaoorg,core,Core,https://assets.coingecko.com/coins/images/28938/large/file_589.jpg?1701868471,2.33,58,2052920939,114211499,883614078.72874,2100000000,2100000000,Infrastructure,Application Development
celestia,tia,Celestia,https://assets.coingecko.com/coins/images/31967/large/tia.jpg?1696530772,10.69,59,1921886534,84191102,179838048.297807,NA,1038794520.54781,Infrastructure,Smart Contract Platform
thorchain,rune,THORChain,https://assets.coingecko.com/coins/images/6595/large/Rune200x200.png?1696506946,5.51,60,1847963553,297708691,335301576,500000000,414166670,Financial,Decentralized Exchange Platform
floki,floki,FLOKI,https://assets.coingecko.com/coins/images/16746/large/PNG_image.png?1696516318,1.8687e-4,61,1812113830,270775814,9711263021275,10000000000000,10000000000000,Media and Entertainment,Memes
lido-dao,ldo,Lido DAO,https://assets.coingecko.com/coins/images/13573/large/Lido_DAO.png?1696513326,2.04,62,1814046900,48784155,891713560.855546,1000000000,1000000000,Services,Decentralized Exchange Platform
bonk,bonk,Bonk,https://assets.coingecko.com/coins/images/28600/large/bonk.jpg?1696527587,2.729e-5,63,1797591746,535034044,66295523592414.664,93526183276778,93526183276778,Media and Entertainment,Memes
rocket-pool-eth,reth,Rocket Pool ETH,https://assets.coingecko.com/coins/images/20764/large/reth.png?1696520159,3490.15,64,1805672784,44437268,517362.245382126,NA,517362.245382126,Financial,Asset Management
sei-network,sei,Sei,https://assets.coingecko.com/coins/images/28205/large/Sei_Logo_-_Transparent.png?1696527207,0.631674,65,1768686885,143215244,2800000000,NA,10000000000,Infrastructure,Smart Contract Platform
bitget-token,bgb,Bitget Token,https://assets.coingecko.com/coins/images/11610/large/icon_colour.png?1696511504,1.19,66,1668326561,34213286,1400001000,2000000000,2000000000,Financial,Centralized Exchange Platform
gala,gala,GALA,https://assets.coingecko.com/coins/images/12493/large/GALA_token_image_-_200PNG.png?1709725869,0.04768724,67,1661225070,138746798,34889884558.3158,50000000000,34889884611.3475,Media and Entertainment,Content Creation
algorand,algo,Algorand,https://assets.coingecko.com/coins/images/4380/large/download.png?1696504978,0.199863,68,1629970460,110317851,8138289381.31054,10000000000,8138289434.28541,Infrastructure,Application Development
quant-network,qnt,Quant,https://assets.coingecko.com/coins/images/3370/large/5ZOu7brX_400x400.jpg?1696504070,110.14,69,1599717611,22476571,14544176.164091088,14612493,14612493,Currency,Payment Platform
sui,sui,Sui,https://assets.coingecko.com/coins/images/26375/large/sui_asset.jpeg?1696525453,1.23,70,1587560011,151577333,1295901469.41462,10000000000,10000000000,Infrastructure,Smart Contract Platform
mantle-staked-ether,meth,Mantle Staked Ether,https://assets.coingecko.com/coins/images/33345/large/symbol_transparent_bg.png?1701697066,3234.67,71,1552980392,9875544,479747.516369614,NA,479747.516369614,Services,Scaling
beam-2,beam,Beam,https://assets.coingecko.com/coins/images/32417/large/chain-logo.png?1698114384,0.0274594,72,1454381986,29687767,52998234914.408,62434008330.7567,62434008330.7567,Media and Entertainment,Gaming (non-gambling)
whitebit,wbt,WhiteBIT Coin,https://assets.coingecko.com/coins/images/27045/large/wbt_token.png?1696526096,9.86,73,1420269070,17129756,144118517.10815412,400000000,354611067,Services,Payment Platform
zebec-protocol,zbc,Zebec Protocol,https://assets.coingecko.com/coins/images/24342/large/zebec.jpeg?1696523526,0.02771022,74,1413313441,34266,50883649370,10000000000,99987978070,NA,NA
jupiter-exchange-solana,jup,Jupiter,https://assets.coingecko.com/coins/images/34188/large/jup.png?1704266489,1.043,75,1407606383,103179039,1350000000,10000000000,10000000000,Financial,Decentralized Exchange Platform
flow,flow,Flow,https://assets.coingecko.com/coins/images/13446/large/5f6294c0c7a8cda55cb1c936_Flow_Wordmark.png?1696513210,0.924983,76,1386207413,36616259,1499068195,1499068195.06697,1499068195.06697,Media and Entertainment,Virtual & Augmented Reality
aave,aave,Aave,https://assets.coingecko.com/coins/images/12645/large/AAVE.png?1696512452,91.56,77,1355861757,91630507,14808150.510437867,16000000,16000000,Financial,Decentralized Exchange Platform
bitcoin-cash-sv,bsv,Bitcoin SV,https://assets.coingecko.com/coins/images/6799/large/BSV.png?1696507128,66.77,78,1312663246,18803978,19692993.75,21000000,21000000,Currency,Currency
neo,neo,NEO,https://assets.coingecko.com/coins/images/480/large/NEO_512_512.png?1696501735,17.66,79,1246580605,45334587,70530000,NA,100000000,Infrastructure,Smart Contract Platform
ethena,ena,Ethena,https://assets.coingecko.com/coins/images/36530/large/ethena.png?1711701436,0.873925,80,1242590921,429197721,1425000000,NA,15000000000,NA,NA
bittorrent,btt,BitTorrent,https://assets.coingecko.com/coins/images/22457/large/btt_logo.png?1696521780,1.27e-6,81,1229022364,31049804,968246428571000,990000000000000,990000000000000,Infrastructure,Distributed Storage
ether-fi-staked-eth,eeth,ether.fi Staked ETH,https://assets.coingecko.com/coins/images/33049/large/ether.fi_eETH.png?1700473063,3157.21,82,1218311991,784290,385882.0938651136,NA,1195901.01599541,Services,Decentralized Exchange Platform
singularitynet,agix,SingularityNET,https://assets.coingecko.com/coins/images/2138/large/singularitynet.png?1696503103,0.933858,83,1196990385,148402211,1282094972.15337,2000000000,1401796166.00502,Services,AI
flare-networks,flr,Flare,https://assets.coingecko.com/coins/images/28624/large/FLR-icon200x200.png?1696527609,0.03100104,84,1195894717,7730995,38657365656.9368,NA,101888314963.142,Services,Interoperability
wormhole,w,Wormhole,https://assets.coingecko.com/coins/images/35087/large/womrhole_logo_full_color_rgb_2000px_72ppi_fb766ac85a.png?1708688954,0.657662,85,1183324389,306098332,1800000000,10000000000,10000000000,NA,NA
ondo-finance,ondo,Ondo,https://assets.coingecko.com/coins/images/26580/large/ONDO.png?1696525656,0.815402,86,1175601074,230334588,1443764727.588207,10000000000,10000000000,Financial,Centralized Exchange Platform
elrond-erd-2,egld,MultiversX,https://assets.coingecko.com/coins/images/12335/large/egld-token-logo.png?1696512162,42.86,87,1151244519,21643585,26862021,31415926,26867173,Services,Application Development
akash-network,akt,Akash Network,https://assets.coingecko.com/coins/images/12785/large/akash-logo.png?1696512580,4.98,88,1150529246,14141104,234090486.767749,388539008,234698800.612565,Services,Distributed Computation
safe,safe,Safe,https://assets.coingecko.com/coins/images/27032/large/Artboard_1_copy_8circle-1.png?1696526084,2.62,89,1133249938,60584507,427000000,1000000000,1000000000,NA,NA
dydx-chain,dydx,dYdX,https://assets.coingecko.com/coins/images/32594/large/dydx.png?1698673495,2.2,90,1100937045,9384627,501325667,1000000000,722022077,Services,Decentralized Exchange Platform
chiliz,chz,Chiliz,https://assets.coingecko.com/coins/images/8834/large/CHZ_Token_updated.png?1696508986,0.120231,91,1067096587,79112075,8888888888,8888888888,8888888888,Media and Entertainment,Virtual & Augmented Reality
axie-infinity,axs,Axie Infinity,https://assets.coingecko.com/coins/images/13029/large/axie_infinity_logo.png?1696512817,7.37,92,1058450732,58300458,143681964.648854,270000000,270000000,Media and Entertainment,Virtual & Augmented Reality
the-sandbox,sand,The Sandbox,https://assets.coingecko.com/coins/images/12129/large/sandbox_logo.jpg?1696511971,0.463905,93,1047320488,83822189,2257731926.2233224,3000000000,3000000000,Media and Entertainment,Virtual & Augmented Reality
tokenize-xchange,tkx,Tokenize Xchange,https://assets.coingecko.com/coins/images/4984/large/TKX_-_Logo_-_RGB-15.png?1696505519,13.07,94,1045302520,58466696,79995999.94518414,100000000,100000000,Financial,Lending Platform
ribbon-finance,rbn,Ribbon Finance,https://assets.coingecko.com/coins/images/15823/large/ribbon.png?1709186956,1.074,95,1027664687,4801355,956596626.693616,1000000000,1000000000,Financial,Asset Management
ecash,xec,eCash,https://assets.coingecko.com/coins/images/16646/large/Logo_final-22.png?1696516207,5.161e-5,96,1015481377,7123638,19693335923092,21000000000000,21000000000000,Financial,Currency
gatechain-token,gt,Gate,https://assets.coingecko.com/coins/images/8183/large/gate.png?1696508395,7.59,97,1013949717,6769219,133588480.00482662,NA,300000000,Financial,Decentralized Exchange Platform
conflux-token,cfx,Conflux,https://assets.coingecko.com/coins/images/13079/large/3vuYMbjN.png?1696512867,0.255152,98,1004580677,79634222,3943750357.64576,NA,5490714877.83878,Services,Rewards System
tezos,xtz,Tezos,https://assets.coingecko.com/coins/images/976/large/Tezos-logo.png?1696502091,1.015,99,993925473,30789623,979598135.338017,NA,1000164425.79168,Infrastructure,Smart Contract Platform
kucoin-shares,kcs,KuCoin,https://assets.coingecko.com/coins/images/1047/large/sa9z79.png?1696502152,10.19,100,979173154,77609,96132689.2885607,NA,143632689.288477,Financial,Centralized Exchange Platform
havven,snx,Synthetix Network,https://assets.coingecko.com/coins/images/3406/large/SNX.png?1696504103,2.96,101,969318013,32370406,327769196.13952357,328193104.088774,328193104.088774,Services,Decentralized Exchange Platform
eos,eos,EOS,https://assets.coingecko.com/coins/images/738/large/eos-eos-logo.png?1696501893,0.841898,102,966498794,379498814,1147979804.3651,NA,NA,Infrastructure,Smart Contract Platform
worldcoin-wld,wld,Worldcoin,https://assets.coingecko.com/coins/images/31069/large/worldcoin.jpeg?1696529903,4.88,103,954139231,264373920,195696848.607067,10000000000,10000000000,Services,AI
ronin,ron,Ronin,https://assets.coingecko.com/coins/images/20009/large/photo_2024-04-06_22-52-24.jpg?1712415367,3.03,104,956611311,31012549,315979428.918288,1000000000,1000000000,Services,Scaling
mina-protocol,mina,Mina Protocol,https://assets.coingecko.com/coins/images/15628/large/JM4_vQ34_400x400.png?1696515261,0.856833,105,935550092,24075183,1092612320.84004,NA,1151281612.84004,Infrastructure,Smart Contract Platform
cheelee,cheel,Cheelee,https://assets.coingecko.com/coins/images/28573/large/CHEEL_%D1%82%D0%BE%D0%BD%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%B2%D0%BE%D0%B4%D0%BA%D0%B0_%283%29.png?1696527561,16.35,106,928303648,4350409,56786129.6722247,1000000000,1000000000,Media and Entertainment,Content Creation
pyth-network,pyth,Pyth Network,https://assets.coingecko.com/coins/images/31924/large/pyth.png?1701245725,0.612706,107,918764499,51324781,1500000000,10000000000,10000000000,Services,Interoperability
jasmycoin,jasmy,JasmyCoin,https://assets.coingecko.com/coins/images/13876/large/JASMY200x200.jpg?1696513620,0.01894131,108,916139372,53164346,48419999999.3058,50000000000,50000000000,Services,IoT
ordinals,ordi,ORDI,https://assets.coingecko.com/coins/images/30162/large/ordi.png?1696529082,43.15,109,906130396,145911181,21000000,NA,21000000,Media and Entertainment,Crypto Collectible
msol,msol,Marinade staked SOL,https://assets.coingecko.com/coins/images/17752/large/mSOL.png?1696517278,171.76,110,879309515,11540540,5121107,5122215,5122215,Financial,Asset Management
starknet,strk,Starknet,https://assets.coingecko.com/coins/images/26433/large/starknet.png?1696525507,1.19,111,869825394,109224665,728000000,10000000000,10000000000,Services,Scaling
decentraland,mana,Decentraland,https://assets.coingecko.com/coins/images/878/large/decentraland-mana.png?1696502010,0.465284,112,867533974,55776844,1864134640.879234,2193179327.32015,2193179327.32015,Media and Entertainment,Virtual & Augmented Reality
gnosis,gno,Gnosis,https://assets.coingecko.com/coins/images/662/large/logo_square_simple_300px.png?1696501854,333.65,113,863872987,9236208,2589589,3000000,3000000,Services,Scaling
theta-fuel,tfuel,Theta Fuel,https://assets.coingecko.com/coins/images/8029/large/1_0YusgngOrriVg4ZYx4wOFQ.png?1696508251,0.130594,114,852340298,29963364,6525948575,NA,6526240303,Media and Entertainment,Rewards System
apecoin,ape,ApeCoin,https://assets.coingecko.com/coins/images/24383/large/apecoin.jpg?1696523566,1.27,115,796494569,55497881,627840909,1000000000,1000000000,Media and Entertainment,Currency
nervos-network,ckb,Nervos Network,https://assets.coingecko.com/coins/images/9566/large/Nervos_White.png?1696509646,0.01791039,116,788884422,77538418,44031080180.7136,NA,44717126021.4253,Services,Scaling
kelp-dao-restaked-eth,rseth,Kelp DAO Restaked ETH,https://assets.coingecko.com/coins/images/33800/large/Icon___Dark.png?1702991855,3123.38,117,782704897,34406954,250623.807323255,NA,250623.807323255,Financial,Asset Management
dexe,dexe,DeXe,https://assets.coingecko.com/coins/images/12713/large/DEXE_token_logo.png?1696512514,13.59,118,781444505,4475063,57103034.05351266,NA,96504599.3360945,Financial,Decentralized Exchange Platform
kava,kava,Kava,https://assets.coingecko.com/coins/images/9761/large/kava.png?1696509822,0.713213,119,773308067,16455055,1082860357,NA,1082860357,Infrastructure,Application Development
iota,iota,IOTA,https://assets.coingecko.com/coins/images/692/large/IOTA_Swirl.png?1696501881,0.23877,120,770838848,18614209,3229505319,4600000000,4600000000,Services,IoT
aioz-network,aioz,AIOZ Network,https://assets.coingecko.com/coins/images/14631/large/aioz-logo-200.png?1696514309,0.670254,121,726779455,6287822,1084558448.74651,NA,1089124169.77832,Services,Distributed Computation
pancakeswap-token,cake,PancakeSwap,https://assets.coingecko.com/coins/images/12632/large/pancakeswap-cake-logo_%281%29.png?1696512440,2.81,122,716800568,72984700,255271056.033282,450000000,384250261.145396,Financial,Decentralized Exchange Platform
huobi-btc,hbtc,Huobi BTC,https://assets.coingecko.com/coins/images/12407/large/hbtc.png?1696512229,79793,123,715728965,238666,8969.487004742,8969.487004742,8969.487004742,NA,NA
